Confirmed,Deaths,Recovered,Active,Date
24,0,9,610,2020-06-12
7,0,14,603,2020-06-13
28,0,3,628,2020-06-14
7,1,23,611,2020-06-15
7,1,26,591,2020-06-16
5,0,12,584,2020-06-17
22,0,6,600,2020-06-18
6,0,24,582,2020-06-19
26,0,50,558,2020-06-20
17,0,80,495,2020-06-21
13,0,32,476,2020-06-22
30,0,23,483,2020-06-23
106,0,18,571,2020-06-24
41,0,32,580,2020-06-25
142,0,37,685,2020-06-26
231,2,32,882,2020-06-27
185,0,20,1047,2020-06-28
64,1,15,1095,2020-06-29
30,1,9,1115,2020-06-30
39,2,13,1139,2020-07-01
43,0,6,1176,2020-07-02
46,0,5,1217,2020-07-03
36,1,21,1231,2020-07-04
42,0,32,1241,2020-07-05
29,0,14,1256,2020-07-06
46,0,13,1289,2020-07-07
52,0,19,1322,2020-07-08
84,0,17,1389,2020-07-09
98,0,27,1460,2020-07-10
84,1,5,1538,2020-07-11
128,1,14,1651,2020-07-12
32,3,18,1662,2020-07-13
94,0,15,1741,2020-07-14
124,0,30,1835,2020-07-15
144,2,41,1936,2020-07-16
115,1,102,1948,2020-07-17
172,1,162,1957,2020-07-18
92,2,275,1772,2020-07-19
27,2,253,1544,2020-07-20
69,2,136,1475,2020-07-21
183,1,84,1573,2020-07-22
113,0,96,1590,2020-07-23
111,2,109,1590,2020-07-24
104,2,83,1609,2020-07-25
116,1,115,1609,2020-07-26
104,2,111,1600,2020-07-27
126,2,134,1590,2020-07-28
192,1,130,1651,2020-07-29
341,1,81,1910,2020-07-30
131,2,298,1741,2020-07-31
147,3,238,1647,2020-08-01
159,0,180,1626,2020-08-02
80,3,283,1420,2020-08-03
128,4,396,1148,2020-08-04
208,2,194,1160,2020-08-05
315,5,135,1335,2020-08-06
133,3,149,1316,2020-08-07
197,3,58,1452,2020-08-08
202,3,41,1610,2020-08-09
327,7,54,1876,2020-08-10
285,4,50,2107,2020-08-11
499,7,58,2541,2020-08-12
371,4,132,2776,2020-08-13
633,11,141,3257,2020-08-14
359,19,184,3413,2020-08-15
410,11,193,3619,2020-08-16
344,7,176,3780,2020-08-17
471,16,192,4043,2020-08-18
527,4,180,4386,2020-08-19
684,5,201,4864,2020-08-20
719,12,224,5347,2020-08-21
438,10,190,5585,2020-08-22
259,13,220,5611,2020-08-23
369,14,232,5734,2020-08-24
626,12,234,6114,2020-08-25
644,16,251,6491,2020-08-26
418,18,214,6677,2020-08-27
583,15,247,6998,2020-08-28
