Confirmed,Deaths,Recovered,Active,Date
8485,156,3631,233965,2020-06-01
8858,182,11088,231553,2020-06-02
8529,177,8957,230948,2020-06-03
8823,168,8638,230965,2020-06-04
8718,144,8040,231499,2020-06-05
8846,197,8698,231450,2020-06-06
8971,134,5337,234950,2020-06-07
8970,112,3954,239854,2020-06-08
8587,171,11691,236579,2020-06-09
8393,216,10378,234378,2020-06-10
8777,172,8354,234629,2020-06-11
8961,183,8213,235194,2020-06-12
8697,114,5266,238511,2020-06-13
8809,119,5408,241793,2020-06-14
8217,143,4485,245382,2020-06-15
8241,193,9759,243671,2020-06-16
7824,194,10020,241281,2020-06-17
7772,182,9609,239262,2020-06-18
7971,181,10442,236610,2020-06-19
7870,161,10173,234146,2020-06-20
7717,109,5118,236636,2020-06-21
7586,95,4705,239422,2020-06-22
7413,153,12000,234682,2020-06-23
7165,154,12375,229318,2020-06-24
7105,91,6335,229997,2020-06-25
6788,176,8967,227642,2020-06-26
6843,188,9179,225118,2020-06-27
6784,102,5733,226067,2020-06-28
6683,92,4342,228316,2020-06-29
6683,154,9195,225650,2020-06-30
6550,215,10262,221723,2020-07-01
6752,147,6041,222287,2020-07-02
6710,176,8879,219942,2020-07-03
6623,167,8972,217426,2020-07-04
6719,134,3868,220143,2020-07-05
6569,135,3575,223002,2020-07-06
6363,198,9533,219634,2020-07-07
6534,172,8615,217381,2020-07-08
6491,176,8776,214920,2020-07-09
6623,174,7740,213629,2020-07-10
6586,188,8360,211667,2020-07-11
6587,130,3614,214510,2020-07-12
6511,104,2960,217957,2020-07-13
6240,175,8790,215232,2020-07-14
6410,156,10417,211069,2020-07-15
6415,167,8426,208891,2020-07-16
6389,186,7666,207428,2020-07-17
6214,122,7442,206078,2020-07-18
6096,95,3478,208601,2020-07-19
5901,85,3257,211160,2020-07-20
5828,153,8753,208082,2020-07-21
5850,165,9652,204115,2020-07-22
5830,147,8246,201552,2020-07-23
5779,153,8433,198745,2020-07-24
5833,146,8336,196096,2020-07-25
5741,77,3108,198652,2020-07-26
5607,85,3077,201097,2020-07-27
5380,149,8860,197468,2020-07-28
5449,167,8095,194655,2020-07-29
5484,128,9278,190733,2020-07-30
5468,161,8735,187305,2020-07-31
5429,95,8099,184540,2020-08-01
5387,70,3645,186212,2020-08-02
5364,79,3411,188086,2020-08-03
5121,144,7863,185200,2020-08-04
5186,138,7534,182714,2020-08-05
5239,114,7300,180539,2020-08-06
5191,119,7209,178402,2020-08-07
5185,129,6578,176880,2020-08-08
5155,76,3203,178756,2020-08-09
5081,70,3258,180509,2020-08-10
4892,130,6479,178792,2020-08-11
5054,128,7104,176614,2020-08-12
5017,122,6034,175475,2020-08-13
5016,114,6539,173838,2020-08-14
5030,118,6422,172328,2020-08-15
4911,68,3549,173622,2020-08-16
4839,54,3129,175278,2020-08-17
4718,129,6472,173395,2020-08-18
4790,115,6757,171313,2020-08-19
4767,107,6066,169907,2020-08-20
4838,90,5771,168884,2020-08-21
4860,120,6115,167509,2020-08-22
4797,73,3152,169081,2020-08-23
4688,65,2451,171253,2020-08-24
4639,118,6603,169171,2020-08-25
4642,114,6317,167382,2020-08-26
4675,120,6352,165585,2020-08-27
4758,108,5869,164366,2020-08-28
