Confirmed,Deaths,Recovered,Active,Date
668,4,731,7823,2020-08-11
717,3,692,7845,2020-08-12
701,0,648,7898,2020-08-13
699,5,641,7951,2020-08-14
512,4,779,7680,2020-08-15
508,3,616,7569,2020-08-16
622,1,498,7692,2020-08-17
643,3,610,7722,2020-08-18
675,2,528,7867,2020-08-19
622,2,871,7616,2020-08-20
502,2,622,7494,2020-08-21
688,2,506,7674,2020-08-22
571,2,537,7706,2020-08-23
432,3,618,7517,2020-08-24
613,1,477,7652,2020-08-25
698,2,504,7844,2020-08-26
674,1,616,7901,2020-08-27
633,3,798,7733,2020-08-28
