Confirmed,Deaths,Recovered,Active,Date
728,3,52,19109,2020-08-16
619,10,171,19547,2020-08-17
559,10,229,19867,2020-08-18
766,7,198,20428,2020-08-19
666,12,279,20803,2020-08-20
1059,7,220,21635,2020-08-21
950,8,213,22364,2020-08-22
736,7,146,22947,2020-08-23
643,7,2240,21343,2020-08-24
842,14,315,21856,2020-08-25
1002,10,244,22604,2020-08-26
985,11,1154,22424,2020-08-27
1193,10,193,23414,2020-08-28
1214,11,1073,23544,2020-08-29
