Confirmed,Deaths,Recovered,Active,Date
891,0,686,9363,2020-08-03
717,9,579,9492,2020-08-04
1285,16,395,10366,2020-08-05
926,2,713,10577,2020-08-06
1157,14,654,11066,2020-08-07
707,6,615,11152,2020-08-08
385,1,233,11303,2020-08-09
1220,1,599,11923,2020-08-10
1032,5,965,11985,2020-08-11
1319,5,644,12655,2020-08-12
1422,4,663,13410,2020-08-13
1510,13,786,14121,2020-08-14
697,5,316,14497,2020-08-15
519,0,431,14585,2020-08-16
1693,1,1062,15215,2020-08-17
1420,5,1428,15202,2020-08-18
1586,8,777,16003,2020-08-19
1586,14,905,16670,2020-08-20
1737,3,1297,17107,2020-08-21
832,6,950,16983,2020-08-22
633,3,379,17234,2020-08-23
1628,1,668,18193,2020-08-24
1461,5,1680,17969,2020-08-25
1427,4,1358,18034,2020-08-26
1561,5,1218,18372,2020-08-27
1555,0,1277,18650,2020-08-28
709,9,604,18746,2020-08-29
