Confirmed,Deaths,Recovered,Active,Date
109,0,59,1732,2020-08-15
136,0,65,1803,2020-08-16
124,0,81,1846,2020-08-17
119,0,118,1847,2020-08-18
90,0,143,1794,2020-08-19
117,0,136,1775,2020-08-20
72,0,201,1646,2020-08-21
112,1,0,1757,2020-08-22
78,0,236,1599,2020-08-23
106,1,167,1537,2020-08-24
84,0,162,1459,2020-08-25
57,0,151,1365,2020-08-26
90,1,161,1293,2020-08-27
73,0,117,1249,2020-08-28
