Confirmed,Deaths,Recovered,Active,Date
1,0,8,233,2020-06-12
5,0,12,226,2020-06-13
0,0,0,226,2020-06-14
1,0,8,219,2020-06-15
6,0,45,180,2020-06-16
7,0,9,178,2020-06-17
3,0,0,181,2020-06-18
8,0,8,181,2020-06-19
6,0,5,182,2020-06-20
8,0,9,181,2020-06-21
0,0,5,176,2020-06-22
7,0,4,179,2020-06-23
7,1,8,177,2020-06-24
5,0,2,180,2020-06-25
3,0,1,182,2020-06-26
24,0,1,205,2020-06-27
27,0,5,227,2020-06-28
1,0,0,228,2020-06-29
7,0,1,234,2020-06-30
11,0,12,233,2020-07-01
6,0,10,229,2020-07-02
4,0,0,233,2020-07-03
5,1,8,229,2020-07-04
4,0,15,218,2020-07-05
0,0,3,215,2020-07-06
9,0,17,207,2020-07-07
6,0,8,205,2020-07-08
9,0,8,206,2020-07-09
6,0,11,201,2020-07-10
0,0,0,201,2020-07-11
10,0,19,192,2020-07-12
1,0,4,189,2020-07-13
10,0,11,188,2020-07-14
9,0,6,191,2020-07-15
9,0,9,191,2020-07-16
17,0,3,205,2020-07-17
8,0,2,211,2020-07-18
4,0,3,212,2020-07-19
5,0,3,214,2020-07-20
7,0,6,215,2020-07-21
16,1,18,212,2020-07-22
22,0,6,228,2020-07-23
11,1,1,237,2020-07-24
14,0,2,249,2020-07-25
15,1,12,251,2020-07-26
6,0,8,249,2020-07-27
22,0,5,266,2020-07-28
0,0,0,266,2020-07-29
12,0,14,264,2020-07-30
33,1,15,281,2020-07-31
17,0,6,292,2020-08-01
3,0,13,282,2020-08-02
15,0,3,294,2020-08-03
12,0,10,296,2020-08-04
13,2,17,290,2020-08-05
11,1,7,293,2020-08-06
16,0,13,296,2020-08-07
18,1,11,302,2020-08-08
14,0,8,308,2020-08-09
7,2,0,313,2020-08-10
3,1,23,292,2020-08-11
22,0,30,284,2020-08-12
12,0,9,287,2020-08-13
20,0,15,292,2020-08-14
6,1,30,267,2020-08-15
17,0,7,277,2020-08-16
7,0,15,269,2020-08-17
19,0,10,278,2020-08-18
17,0,7,288,2020-08-19
22,0,3,307,2020-08-20
27,0,13,321,2020-08-21
36,0,12,345,2020-08-22
2,0,7,340,2020-08-23
18,0,4,354,2020-08-24
14,0,5,363,2020-08-25
17,0,27,353,2020-08-26
0,0,0,353,2020-08-27
39,0,35,357,2020-08-28
25,0,9,373,2020-08-29
