Confirmed,Deaths,Recovered,Active,Date
0,0,0,113166,2020-08-03
3378,29,0,116515,2020-08-04
0,0,534,115981,2020-08-05
2734,11,294,118410,2020-08-06
3897,19,376,121912,2020-08-07
1,0,0,121913,2020-08-08
29,0,3,121939,2020-08-09
4112,0,0,126051,2020-08-10
6,1,0,126056,2020-08-11
4733,47,638,130104,2020-08-12
8,17,3,130092,2020-08-13
5559,18,381,135252,2020-08-14
3310,0,0,138562,2020-08-15
0,0,0,138562,2020-08-16
3568,24,221,141885,2020-08-17
1,0,0,141886,2020-08-18
0,0,0,141886,2020-08-19
0,0,0,141886,2020-08-20
15426,74,767,156471,2020-08-21
3602,9,121,159943,2020-08-22
4897,1,23,164816,2020-08-23
1955,15,227,166529,2020-08-24
3488,16,405,169596,2020-08-25
5472,0,54,175014,2020-08-26
6111,32,460,180633,2020-08-27
7462,20,224,187851,2020-08-28
