Confirmed,Deaths,Recovered,Active,Date
967,15,982,10678,2020-07-30
982,17,996,10647,2020-07-31
996,19,981,10643,2020-08-01
987,18,978,10634,2020-08-02
995,19,1003,10607,2020-08-03
1083,18,994,10678,2020-08-04
1178,19,1015,10822,2020-08-05
1153,14,1040,10921,2020-08-06
1185,15,1028,11063,2020-08-07
1172,16,1082,11137,2020-08-08
1182,15,1103,11201,2020-08-09
1193,14,1211,11169,2020-08-10
1183,15,1185,11152,2020-08-11
1212,18,934,11412,2020-08-12
1243,21,968,11666,2020-08-13
1226,22,923,11947,2020-08-14
1256,21,992,12190,2020-08-15
1192,19,997,12366,2020-08-16
1233,22,1002,12575,2020-08-17
1263,20,942,12876,2020-08-18
1303,23,1002,13154,2020-08-19
1412,19,882,13665,2020-08-20
1203,22,772,14074,2020-08-21
1309,22,801,14560,2020-08-22
1217,19,795,14963,2020-08-23
1443,18,743,15645,2020-08-24
1502,24,887,16236,2020-08-25
1313,20,1002,16527,2020-08-26
1491,26,995,16997,2020-08-27
1517,36,1017,17461,2020-08-28
1549,39,1003,17968,2020-08-29
