Confirmed,Deaths,Recovered,Active,Date
274,1,300,2478,2020-08-12
234,0,0,2712,2020-08-13
268,0,200,2780,2020-08-14
253,0,300,2733,2020-08-15
200,0,100,2833,2020-08-16
128,0,0,2961,2020-08-17
197,1,200,2957,2020-08-18
311,4,0,3264,2020-08-19
266,2,400,3128,2020-08-20
306,2,0,3432,2020-08-21
295,0,200,3527,2020-08-22
276,1,300,3502,2020-08-23
157,0,0,3659,2020-08-24
202,1,0,3860,2020-08-25
383,1,400,3842,2020-08-26
361,0,0,4203,2020-08-27
340,1,0,4542,2020-08-28
