Confirmed,Deaths,Recovered,Active,Date
0,0,0,4932,2020-08-13
350,10,635,4637,2020-08-14
90,3,47,4677,2020-08-15
32,3,25,4681,2020-08-16
135,14,256,4546,2020-08-17
169,7,257,4451,2020-08-18
151,8,232,4362,2020-08-19
142,5,156,4343,2020-08-20
169,7,195,4310,2020-08-21
0,0,0,4310,2020-08-22
156,6,56,4404,2020-08-23
99,18,159,4326,2020-08-24
203,9,104,4416,2020-08-25
162,14,149,4415,2020-08-26
157,8,294,4270,2020-08-27
157,9,187,4231,2020-08-28
