Confirmed,Deaths,Recovered,Active,Date
3,0,2,35,2020-06-10
3,0,6,32,2020-06-11
3,0,8,27,2020-06-12
8,0,4,31,2020-06-13
7,0,7,31,2020-06-14
2,0,2,31,2020-06-15
3,0,2,32,2020-06-16
10,0,2,40,2020-06-17
6,0,5,41,2020-06-18
8,0,4,45,2020-06-19
6,0,7,44,2020-06-20
15,0,5,54,2020-06-21
1,0,3,52,2020-06-22
12,0,0,64,2020-06-23
7,0,6,65,2020-06-24
11,0,3,73,2020-06-25
22,0,0,95,2020-06-26
44,0,10,129,2020-06-27
25,0,0,154,2020-06-28
14,0,19,149,2020-06-29
43,0,1,191,2020-06-30
46,0,5,232,2020-07-01
50,0,9,273,2020-07-02
52,0,4,321,2020-07-03
29,0,0,350,2020-07-04
46,0,0,396,2020-07-05
20,0,0,416,2020-07-06
61,0,40,437,2020-07-07
47,0,0,484,2020-07-08
69,0,0,553,2020-07-09
58,0,30,581,2020-07-10
65,0,0,646,2020-07-11
83,1,0,728,2020-07-12
31,0,97,662,2020-07-13
100,0,12,750,2020-07-14
66,0,52,764,2020-07-15
163,0,28,899,2020-07-16
124,0,58,965,2020-07-17
74,0,0,1039,2020-07-18
122,0,0,1161,2020-07-19
34,0,131,1064,2020-07-20
86,0,15,1135,2020-07-21
129,0,51,1213,2020-07-22
98,1,61,1249,2020-07-23
104,0,56,1297,2020-07-24
133,0,0,1430,2020-07-25
83,0,0,1513,2020-07-26
49,0,178,1384,2020-07-27
54,1,30,1407,2020-07-28
158,1,104,1460,2020-07-29
83,0,68,1475,2020-07-30
79,0,165,1389,2020-07-31
98,2,0,1485,2020-08-01
62,1,0,1546,2020-08-02
9,1,306,1248,2020-08-03
53,0,39,1262,2020-08-04
90,0,86,1266,2020-08-05
66,1,127,1204,2020-08-06
40,0,98,1146,2020-08-07
56,1,0,1201,2020-08-08
36,0,0,1237,2020-08-09
11,1,322,925,2020-08-10
26,1,52,898,2020-08-11
58,0,40,916,2020-08-12
68,0,152,832,2020-08-13
37,0,86,783,2020-08-14
34,1,0,816,2020-08-15
19,0,0,835,2020-08-16
11,1,239,606,2020-08-17
30,0,14,622,2020-08-18
67,0,60,629,2020-08-19
71,0,90,610,2020-08-20
67,0,66,611,2020-08-21
58,0,0,669,2020-08-22
13,0,0,682,2020-08-23
19,0,137,564,2020-08-24
44,0,8,600,2020-08-25
90,0,26,664,2020-08-26
0,0,0,664,2020-08-27
-1348,0,0,0,2020-08-28
45,0,0,0,2020-08-29
