Confirmed,Deaths,Recovered,Active,Date
21,4,112,2400,2020-08-15
48,0,0,2448,2020-08-16
18,0,0,2466,2020-08-17
24,0,0,2490,2020-08-18
28,0,102,2416,2020-08-19
48,0,110,2354,2020-08-20
19,0,0,2373,2020-08-21
34,0,0,2407,2020-08-22
32,0,177,2262,2020-08-23
28,0,0,2290,2020-08-24
2,0,0,2292,2020-08-25
10,1,53,2248,2020-08-26
29,3,66,2208,2020-08-27
10,1,0,2217,2020-08-28
