Confirmed,Deaths,Recovered,Active,Date
310,3,68,6825,2020-08-17
462,0,33,7254,2020-08-18
300,6,373,7175,2020-08-19
383,1,370,7187,2020-08-20
324,2,420,7089,2020-08-21
163,3,1,7248,2020-08-22
326,3,740,6831,2020-08-23
411,5,27,7210,2020-08-24
465,0,1292,6383,2020-08-25
477,4,767,6089,2020-08-26
522,4,265,6342,2020-08-27
574,4,97,6815,2020-08-28
417,2,340,6890,2020-08-29
