Confirmed,Deaths,Recovered,Active,Date
11,0,6,199,2020-06-10
7,0,7,199,2020-06-11
5,0,6,198,2020-06-12
3,0,2,199,2020-06-13
0,0,0,199,2020-06-14
1,0,12,188,2020-06-15
1,0,11,178,2020-06-16
2,0,15,165,2020-06-17
0,0,5,160,2020-06-18
2,0,7,155,2020-06-19
2,0,3,154,2020-06-20
0,0,6,148,2020-06-21
0,0,1,147,2020-06-22
1,0,6,142,2020-06-23
1,0,12,131,2020-06-24
1,0,7,125,2020-06-25
2,0,7,120,2020-06-26
0,0,15,105,2020-06-27
1,0,6,100,2020-06-28
0,0,0,100,2020-06-29
2,0,11,91,2020-06-30
0,0,7,84,2020-07-01
1,0,6,79,2020-07-02
1,0,17,63,2020-07-03
2,0,11,54,2020-07-04
0,0,4,50,2020-07-05
1,0,1,50,2020-07-06
1,0,5,46,2020-07-07
8,0,2,52,2020-07-08
8,0,7,53,2020-07-09
2,0,5,50,2020-07-10
1,0,1,50,2020-07-11
0,0,0,50,2020-07-12
0,0,0,50,2020-07-13
1,0,2,49,2020-07-14
1,0,4,46,2020-07-15
0,0,3,43,2020-07-16
4,0,6,41,2020-07-17
1,0,2,40,2020-07-18
0,0,0,40,2020-07-19
0,0,0,40,2020-07-20
1,0,0,41,2020-07-21
3,0,0,44,2020-07-22
2,0,0,46,2020-07-23
1,0,3,44,2020-07-24
5,0,0,49,2020-07-25
1,0,7,43,2020-07-26
0,0,1,42,2020-07-27
4,0,1,45,2020-07-28
4,0,2,47,2020-07-29
9,0,0,56,2020-07-30
13,0,4,65,2020-07-31
8,0,4,69,2020-08-01
7,-6,0,82,2020-08-02
1,0,1,82,2020-08-03
11,0,2,91,2020-08-04
22,0,11,102,2020-08-05
11,0,6,107,2020-08-06
9,0,2,114,2020-08-07
14,0,5,123,2020-08-08
5,0,0,128,2020-08-09
6,0,1,133,2020-08-10
9,0,6,136,2020-08-11
7,0,7,136,2020-08-12
0,0,0,136,2020-08-13
3,0,1,138,2020-08-14
7,0,0,145,2020-08-15
6,0,0,151,2020-08-16
2,0,0,153,2020-08-17
8,0,14,147,2020-08-18
7,0,12,142,2020-08-19
20,0,7,155,2020-08-20
17,0,2,170,2020-08-21
21,0,13,178,2020-08-22
7,0,0,185,2020-08-23
3,1,1,186,2020-08-24
19,0,13,192,2020-08-25
17,0,16,193,2020-08-26
14,0,13,194,2020-08-27
18,0,9,203,2020-08-28
20,0,10,213,2020-08-29
