Confirmed,Deaths,Recovered,Active,Date
1869,24,1484,22672,2020-06-02
2171,30,2369,22444,2020-06-03
1975,32,806,23581,2020-06-04
2591,31,1651,24490,2020-06-05
3121,34,1175,26402,2020-06-06
3045,36,1026,28385,2020-06-07
3369,34,1707,30013,2020-06-08
3288,37,1815,31449,2020-06-09
3717,36,1615,33515,2020-06-10
3733,38,2065,35145,2020-06-11
3921,36,1010,38020,2020-06-12
3366,39,1519,39828,2020-06-13
4233,40,2172,41849,2020-06-14
4507,39,3170,43147,2020-06-15
4267,41,1650,45723,2020-06-16
4919,39,2122,48481,2020-06-17
4757,48,2253,50937,2020-06-18
4301,45,1849,53344,2020-06-19
3941,46,3153,54086,2020-06-20
3379,37,2213,55215,2020-06-21
3393,40,4045,54523,2020-06-22
3139,39,4710,52913,2020-06-23
3123,41,2912,53083,2020-06-24
3372,41,5085,51329,2020-06-25
3938,46,2589,52632,2020-06-26
3927,37,1657,54865,2020-06-27
3989,40,2627,56187,2020-06-28
3943,48,2363,57719,2020-06-29
4387,50,3648,58408,2020-06-30
3402,49,1994,59767,2020-07-01
3383,54,4909,58187,2020-07-02
4193,50,2945,59385,2020-07-03
4128,56,2642,60815,2020-07-04
3580,58,1980,62357,2020-07-05
4207,52,4398,62114,2020-07-06
3392,49,5205,60252,2020-07-07
3036,42,3211,60035,2020-07-08
3183,41,3046,60131,2020-07-09
3159,51,1930,61309,2020-07-10
2994,30,2370,61903,2020-07-11
2779,42,1742,62898,2020-07-12
2852,20,2704,63026,2020-07-13
2692,40,7718,57960,2020-07-14
2671,42,5488,55101,2020-07-15
2764,45,4574,53246,2020-07-16
2613,37,3539,52283,2020-07-17
2565,40,3057,51751,2020-07-18
2504,39,3517,50699,2020-07-19
2429,37,5524,47567,2020-07-20
2476,34,4000,46009,2020-07-21
2331,44,3139,45157,2020-07-22
2238,34,3092,44269,2020-07-23
2378,37,2241,44369,2020-07-24
2201,31,2051,44488,2020-07-25
1968,30,2541,43885,2020-07-26
1993,27,2613,43238,2020-07-27
1897,29,2688,42418,2020-07-28
1759,27,2945,41205,2020-07-29
1629,26,2629,40179,2020-07-30
1686,24,4460,37381,2020-07-31
1573,21,1890,37043,2020-08-01
1357,30,2533,35837,2020-08-02
1258,32,1974,35089,2020-08-03
1363,35,1658,34759,2020-08-04
1368,36,1601,34490,2020-08-05
1402,35,1775,34082,2020-08-06
1567,38,1859,33752,2020-08-07
1469,37,1492,33692,2020-08-08
1428,37,1599,33484,2020-08-09
1257,32,1439,33270,2020-08-10
1521,34,1640,33117,2020-08-11
1569,36,2151,32499,2020-08-12
1482,34,3124,30823,2020-08-13
1383,35,2566,29605,2020-08-14
1413,31,1528,29459,2020-08-15
1227,39,2466,28181,2020-08-16
1372,28,1432,28093,2020-08-17
1409,34,4526,24942,2020-08-18
1363,36,1180,25089,2020-08-19
1287,42,1385,24949,2020-08-20
1213,32,1591,24539,2020-08-21
1184,39,1374,24310,2020-08-22
1109,30,1702,23687,2020-08-23
1175,42,2745,22075,2020-08-24
1114,31,1044,22114,2020-08-25
1068,33,1013,22136,2020-08-26
1019,30,1310,21815,2020-08-27
1069,28,1148,21708,2020-08-28
