Confirmed,Deaths,Recovered,Active,Date
157,3,89,12466,2020-08-10
120,2,160,12424,2020-08-11
278,3,180,12519,2020-08-12
325,6,237,12601,2020-08-13
235,2,197,12637,2020-08-14
198,3,211,12621,2020-08-15
121,3,112,12627,2020-08-16
132,1,103,12655,2020-08-17
214,5,136,12728,2020-08-18
253,2,193,12786,2020-08-19
291,2,135,12940,2020-08-20
219,4,209,12946,2020-08-21
241,2,179,13006,2020-08-22
145,2,122,13027,2020-08-23
123,5,106,13039,2020-08-24
192,4,141,13086,2020-08-25
362,2,163,13283,2020-08-26
399,2,173,13507,2020-08-27
401,6,199,13703,2020-08-28
374,3,210,13864,2020-08-29
